binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
1000,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8549482035712811,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.6919657287175787,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7879852665710528,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.6750133192129931,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7568419979571296,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.6732544173658302,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7355342007017972,,
1000,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.6721711710815476,,
1000,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7283832532559904,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7477575726473332,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8343491641596633,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7357858994529543,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8032241153286725,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7340083675591949,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7906860935495792,,
1000,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7345489256199575,,
1000,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7831914030778934,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.740648790072911,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8598210797774767,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7248340337151307,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8199896131193184,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7289837801826567,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8007849117486064,,
1000,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7286206107011305,,
1000,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7922500867760665,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8291203404954252,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.9407947930279342,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8174727886932497,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.9052113494521292,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8115785230162965,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8872739403626415,,
1000,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.810288798275659,,
1000,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8783546867570046,,
20,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,m5_random_30,,,0.7253405546333839,
20,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,m5_random_30,,,0.8458553537563982,
100,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,m5_random_30,,,0.7030641454082944,
100,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,m5_random_30,,,0.7911208542640167,
400,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,m5_random_30,,,0.7030308319266809,
400,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,m5_random_30,,,0.7698856421648449,
