binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
1000,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.46908041924982835,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47071764924894877,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5355013525421036,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.461373947592019,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5119556941881509,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.46026961752625145,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.499893819281969,,
1000,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4672306450000631,,
1000,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4956840462801896,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4815830547031241,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.541728498207613,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47770243529388606,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5221411285498434,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4770259713778631,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5115309363625226,,
1000,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4780195004446083,,
1000,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5070893750020549,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5115865587624234,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5898468573597122,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5022383497327125,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5652881927437675,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5019103340533565,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.554102977801121,,
1000,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5013606752027387,,
1000,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.547352552629162,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4558357449960552,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5371417480914019,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4432591448260341,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5057401433708388,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4423893039137204,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.49237438742715145,,
1000,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.44839823563403675,,
1000,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4864054421435415,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4657980848372431,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5359712878917329,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4605379799157259,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5135470678113612,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4601504948335326,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5023233119746027,,
1000,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.46355346648679985,,
1000,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4972003867484196,,
20,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,bakery_random_50,,,0.4943678844859921,
20,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,bakery_random_50,,,0.5861152153135789,
