Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
26.0_109.0,9.0,1.0,RFW,3.8173553719008253,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 100)])",0.4950256914835466,0.9
26.0_109.0,9.0,1.0,KNNW,3.1760330578512392,"OrderedDict([('n_neighbors', 4)])",0.5798622499180058,0.9
26.0_109.0,9.0,1.0,DTW,4.516528925619835,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",0.4025363507160816,0.9
26.0_109.0,9.0,1.0,GKW,4.588429752066115,"OrderedDict([('kernel_bandwidth', 2.0)])",0.39302503553077506,0.9
26.0_110.0,9.0,1.0,SAA,8.445454545454544,N/A,,0.9
26.0_110.0,9.0,1.0,MLP,6.352850841674,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 9), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.2477786947425833,0.9
26.0_110.0,9.0,1.0,LGBM,6.234706086393871,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 200), ('num_leaves', 63)])",0.26176784768210337,0.9
26.0_110.0,9.0,1.0,RFW,4.8520661157024785,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 20)])",0.4254819453958313,0.9
26.0_110.0,9.0,1.0,KNNW,5.345454545454545,"OrderedDict([('n_neighbors', 4)])",0.3670613562970936,0.9
26.0_110.0,9.0,1.0,DTW,5.320661157024793,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.3699970642920051,0.9
26.0_110.0,9.0,1.0,GKW,5.671074380165289,"OrderedDict([('kernel_bandwidth', 2.0)])",0.3285057246305899,0.9
27.0_101.0,9.0,1.0,SAA,47.05123966942148,N/A,,0.9
27.0_101.0,9.0,1.0,MLP,30.236553684859363,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.3573696698046821,0.9
