Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
21,2.5,7.5,MLP,0.234729024834273,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 158), ('layer2', 79), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.0322264743539393,0.25
21,2.5,7.5,RFW,0.1803307544745391,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 250)])",0.2069912144854588,0.25
21,2.5,7.5,KNNW,0.1875766892696994,"OrderedDict([('n_neighbors', 32)])",0.1751270437367087,0.25
21,2.5,7.5,DTW,0.1986104582827479,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.1266057818466803,0.25
21,2.5,7.5,GKW,0.1984040987596475,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1275132527618332,0.25
22,2.5,7.5,SAA,0.1908160577141123,,,0.25
22,2.5,7.5,MLP,0.2133686012279714,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.1181899667356516,0.25
22,2.5,7.5,RFW,0.1520326234011087,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.2032503698986925,0.25
22,2.5,7.5,KNNW,0.1613166315018104,"OrderedDict([('n_neighbors', 32)])",0.1545961412560939,0.25
22,2.5,7.5,DTW,0.1876015149373804,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",0.0168462906908392,0.25
22,2.5,7.5,GKW,0.1684747936945925,"OrderedDict([('kernel_bandwidth', 3.0)])",0.1170827250450392,0.25
16,1.0,9.0,SAA,0.1074271054675752,,,0.1
16,1.0,9.0,MLP,0.2119127217895941,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.9726187433538904,0.1
16,1.0,9.0,RFW,0.0888708221845728,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 50)])",0.1727337174564689,0.1
16,1.0,9.0,KNNW,0.0943095178358352,"OrderedDict([('n_neighbors', 128)])",0.1221068702786497,0.1
16,1.0,9.0,DTW,0.0984920343238505,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0831733397715119,0.1
16,1.0,9.0,GKW,0.096678159544131,"OrderedDict([('kernel_bandwidth', 3.0)])",0.1000580428622696,0.1
18,1.0,9.0,SAA,0.1094512783844361,,,0.1
18,1.0,9.0,MLP,0.1876806294377757,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.7147413187680383,0.1
18,1.0,9.0,RFW,0.0917729102761733,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.1615181509910683,0.1
18,1.0,9.0,KNNW,0.104640214814404,"OrderedDict([('n_neighbors', 32)])",0.0439562117596633,0.1
18,1.0,9.0,DTW,0.0997680042790405,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.0884710918714365,0.1
18,1.0,9.0,GKW,0.1064027323523474,"OrderedDict([('kernel_bandwidth', 4.5)])",0.0278529961192504,0.1
19,1.0,9.0,SAA,0.1162536684213036,,,0.1
19,1.0,9.0,MLP,0.2088487971012809,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.7964921016033,0.1
19,1.0,9.0,RFW,0.0909022714308194,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 50)])",0.2180696517774447,0.1
19,1.0,9.0,KNNW,0.1007166388610998,"OrderedDict([('n_neighbors', 128)])",0.1336476497575764,0.1
19,1.0,9.0,DTW,0.1055834816864633,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",0.091783656204048,0.1
19,1.0,9.0,GKW,0.1050002780269557,"OrderedDict([('kernel_bandwidth', 3.0)])",0.09680030357034,0.1
20,1.0,9.0,SAA,0.1001110750851753,,,0.1
20,1.0,9.0,MLP,0.1748912222532773,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.7469717721488698,0.1
20,1.0,9.0,RFW,0.0861944018936689,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 50)])",0.139012323857935,0.1
20,1.0,9.0,KNNW,0.0924532425581231,"OrderedDict([('n_neighbors', 32)])",0.0764933602055202,0.1
20,1.0,9.0,DTW,0.0886913722298048,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1140703248432255,0.1
20,1.0,9.0,GKW,0.0950998409547448,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0500567407368959,0.1
21,1.0,9.0,SAA,0.1326126481620972,,,0.1
21,1.0,9.0,MLP,0.2377729752056615,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 158), ('layer2', 79), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.7929886666241899,0.1
21,1.0,9.0,RFW,0.1128509696425454,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.1490180521498704,0.1
21,1.0,9.0,KNNW,0.1199360259830336,"OrderedDict([('n_neighbors', 32)])",0.0955913508609563,0.1
21,1.0,9.0,DTW,0.1221135073755256,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.0791714887839208,0.1
21,1.0,9.0,GKW,0.1210318044904769,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0873283493853817,0.1
22,1.0,9.0,SAA,0.1106589612043321,,,0.1
22,1.0,9.0,MLP,0.2134679004865516,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.9290611276603468,0.1
22,1.0,9.0,RFW,0.0933470034350095,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 500)])",0.1564442461858651,0.1
22,1.0,9.0,KNNW,0.0922566922076612,"OrderedDict([('n_neighbors', 32)])",0.1662971421057447,0.1
22,1.0,9.0,DTW,0.1067139926115194,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",0.0356497887733495,0.1
22,1.0,9.0,GKW,0.1009514666755335,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0877244321033681,0.1
16,9.0,1.0,LGBM,0.17670942990362903,"OrderedDict([('learning_rate', 0.05), ('max_depth', 2), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.7417650493969341,0.9
18,9.0,1.0,LGBM,0.20561932870942304,"OrderedDict([('learning_rate', 0.01), ('max_depth', 4), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 31)])",-0.8761758593017115,0.9
19,9.0,1.0,LGBM,0.18509882820531579,"OrderedDict([('learning_rate', 0.1), ('max_depth', 8), ('min_data_in_leaf', 50), ('n_estimators', 50), ('num_leaves', 63)])",-0.6971488284167093,0.9
20,9.0,1.0,LGBM,0.1776353841716938,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 20), ('n_estimators', 250), ('num_leaves', 31)])",-0.9533962377242826,0.9
21,9.0,1.0,LGBM,0.2061985417686916,"OrderedDict([('learning_rate', 0.05), ('max_depth', 9), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 63)])",-0.6138388779938426,0.9
22,9.0,1.0,LGBM,0.19986308400725825,"OrderedDict([('learning_rate', 0.1), ('max_depth', 4), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",-0.8910272439305575,0.9
16,7.5,2.5,LGBM,0.1794539235519908,"OrderedDict([('learning_rate', 0.05), ('max_depth', 2), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.005323660459439883,0.75
