Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
43.0_109.0,9.0,1.0,DRF,1.1231404958677684,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.2577826324412891,0.9
43.0_110.0,9.0,1.0,SAA,2.9909090909090903,,,0.9
43.0_110.0,9.0,1.0,LS_KDEx_MLP,3.007438016528925,"{'binSize': 400, 'weightsByDistance': False}",-0.005526388505112,0.9
43.0_110.0,9.0,1.0,DRF,3.105352247385307,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 100)])",-0.0382636693385527,0.9
44.0_101.0,9.0,1.0,SAA,8.547933884297521,,,0.9
44.0_101.0,9.0,1.0,LS_KDEx_MLP,8.051239669421488,"{'binSize': 400, 'weightsByDistance': True}",0.0581069322246929,0.9
44.0_101.0,9.0,1.0,DRF,4.833497485130999,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.4345420132448507,0.9
44.0_109.0,9.0,1.0,SAA,1.6636363636363634,,,0.9
44.0_109.0,9.0,1.0,LS_KDEx_MLP,1.0305785123966942,"{'binSize': 20, 'weightsByDistance': False}",0.3805265772478886,0.9
44.0_109.0,9.0,1.0,DRF,1.1487457148570588,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.3094971112881066,0.9
44.0_110.0,9.0,1.0,SAA,2.508264462809917,,,0.9
44.0_110.0,9.0,1.0,LS_KDEx_MLP,2.043801652892562,"{'binSize': 20, 'weightsByDistance': False}",0.1851729818780888,0.9
44.0_110.0,9.0,1.0,DRF,1.942432584718682,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.2255870090577906,0.9
