binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5435260400775268,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.46006860917568426,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5198591982840093,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4613647690625622,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5064801882783123,,,
1000,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4577374326240225,,,
1000,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.49866530634381,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4374366385679112,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4976209403727698,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4318105526175469,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4775900797166088,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4319385200962214,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.46898082209386377,,,
1000,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.43304856888394644,,,
1000,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.465286956091731,,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.46962231765363277,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5343494621067313,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4623227570503172,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5137499722260002,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.46171936282569154,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5035454246580309,,
1000,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4632392093531611,,
1000,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.49882770981263574,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.47245246936694124,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5325171083067172,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.46658784242266405,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.51136576640114,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4654988973877663,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5024931006021813,,
1000,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4698346768455354,,
1000,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.49776079972258774,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.48111585420224634,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5593410157362204,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4713292689748391,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.529310898230404,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4702351386790208,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5192587102849943,,
1000,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.47270814449791215,,
1000,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5139099690606518,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.45783522589674414,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5312951481860991,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.44849353337142306,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.5099173679393473,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.44773484757305293,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.499578212176371,,
1000,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.449096333397635,,
1000,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.49343609984452996,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.43030932740825534,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.50255908566641,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4232623474225371,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4772323347688349,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.424640274064151,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4653282550172331,,
1000,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.4300695300988489,,
1000,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_bakery,,0.45980013522913366,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.46988349825976294,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5440080962927584,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4634266770162594,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5191943674399975,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.46300751039795723,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5058423375624543,,
1000,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.46727055789284244,,
1000,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5018379439617763,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.4685606043591468,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5377544092479972,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.45905045452383936,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_bakery,,0.5139306960071586,,
