binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9,0.75,0.5,0.25,0.1
100,False,0.5911960730204125,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
100,True,0.7282933192845138,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
400,False,0.5762357525735264,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
400,True,0.6807489358855356,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
20,False,0.9268803037935448,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
20,True,1.1875150153059253,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
100,False,0.888999108768939,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
100,True,1.0553725733328172,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
400,False,0.8528538768551172,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
400,True,0.9971751850273184,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
20,False,0.7298084826565838,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
20,True,0.826463093868157,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
100,False,0.7057825086306099,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
100,True,0.7478998849252013,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
400,False,0.7113554167351636,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
400,True,0.7338402104224887,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_NO2,air,,,,,,,,,
20,False,1.2270983374840143,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,True,1.370734333983981,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,False,1.1634919566534296,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,True,1.301608669314128,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,False,1.144511004913509,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,True,1.2451369724708894,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,False,1.1548451548451546,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,True,1.314185814185814,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,False,1.0759240759240758,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,True,1.2391774891774892,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,False,1.0305527805527803,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,True,1.199050949050949,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,False,1.2551755175517552,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,True,1.501890189018902,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,False,1.164086408640864,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,True,1.404050405040504,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,False,1.151755175517552,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,True,1.3576957695769576,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,False,1.1018583697029427,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,True,1.2486977333521043,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,False,1.0354779670561731,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,True,1.1866112910038014,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,False,1.0280867239194704,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,True,1.1583133887089962,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,False,0.9397527554364016,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,True,1.037607983318439,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,False,0.9395293416741136,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
100,True,0.9843610366398567,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,False,0.9194221030682156,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
400,True,0.9604557640750668,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_O3,air,,,,,,,,,
20,False,0.7441840061998272,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,True,0.9081577446665398,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,False,0.7267981692962316,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,True,0.7956981385895391,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,False,0.8309231016683968,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,True,0.7941043150214213,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,False,0.8314509122502172,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,True,0.9855908725800372,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,False,0.8673180007540613,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,True,0.9210038850548332,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,False,0.9397242758552856,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,True,0.894808452043342,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,False,0.817765600456947,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,True,0.9217835213479936,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,False,0.8509031843495646,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,True,0.8906183064400972,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,False,1.0147793802656004,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,True,0.8776238754819363,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,False,0.6859691898481658,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,True,0.8972902582289705,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,False,0.6550343566441317,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,True,0.7975036019062396,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,False,0.721101629169899,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,True,0.7616646348221212,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,False,0.8588553185264227,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,True,0.9043345065271456,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,False,0.7998227301281333,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
100,True,0.8574268331511872,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,False,0.8361888698615402,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
400,True,0.858493894515821,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM10,air,,,,,,,,,
20,False,0.9402749371842792,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,True,1.086998908935528,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,False,0.8682785104549972,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,True,1.0126004809533886,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,False,0.8814155351539866,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,True,0.9721743988428356,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,False,1.0410039209108253,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,True,1.2530056821755813,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,False,1.0285548543112542,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,True,1.2062916291000076,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,False,1.0310318076027924,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,True,1.1535012126168056,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,False,1.2998357497394202,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,True,1.385778048082713,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,False,1.2836427946951767,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,True,1.3357347348288573,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,False,1.2346478022274816,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,True,1.2890864604568997,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,False,1.0177123441542837,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,True,1.0994283095734394,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,False,0.9908993366602774,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,True,1.0588818785870362,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,False,0.9822457430578454,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,True,1.0235549867835008,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,False,0.9430327015205168,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,True,1.1648902168370097,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,False,0.9521759116276064,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
100,True,1.0850415502517434,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,False,0.9494286391484534,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
400,True,1.0487057294098212,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_PM2.5,air,,,,,,,,,
20,False,0.8823787641037139,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,True,0.954027497571546,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,False,0.8239184039453039,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,True,0.9050661286707018,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,False,0.82901815736382,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,True,0.8807068669207205,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,False,0.7416390689864266,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,True,0.8781193152665704,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,False,0.7038924390130136,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,True,0.836454592098512,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,False,0.7206842669900648,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,True,0.8115233919492514,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,False,0.7753847263416964,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,True,0.8631573253518204,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,False,0.7122147796218997,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,True,0.8080650541366533,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,False,0.6768749492891465,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,True,0.7932710078162328,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,False,0.8590420087793118,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,True,0.8846521254577295,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,False,0.7838378784088066,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,True,0.8499670207200856,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,False,0.7814497236563785,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,True,0.8192166852412036,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,False,0.8372881355932202,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,True,0.9588918523616966,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,False,0.7910694313000085,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
100,True,0.9037942011528864,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,False,0.8198227652069173,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
400,True,0.869964725113998,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_2_max_SO2,air,,,,,,,,,
20,False,0.7828467153284673,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,True,1.094890510948905,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,False,0.7208029197080293,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,True,0.8832116788321172,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,False,0.7536496350364965,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,True,0.8266423357664235,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,False,0.8405253283302064,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,True,1.0431519699812386,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,False,0.8105065666041278,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,True,0.8930581613508444,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,False,0.7823639774859288,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,True,0.9099437148217636,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,False,1.058548009367682,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,True,1.3536299765807962,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,False,0.9836065573770492,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,True,1.1990632318501175,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,False,0.988290398126464,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,True,1.1428571428571432,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,False,1.3602771362586603,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,True,1.5796766743648962,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,False,1.2933025404157046,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,True,1.450346420323326,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,False,1.168591224018476,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,True,1.4341801385681294,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,False,1.4105011933174223,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,True,1.7470167064439144,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,False,1.2171837708830548,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
100,True,1.639618138424821,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,False,1.39618138424821,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
400,True,1.5465393794749402,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_CO,air,,,,,,,,,
20,False,0.7556831841859222,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,True,0.8930412715373313,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,False,0.7646854547882996,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,True,0.8421263523440631,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,False,0.7265927607853612,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,True,0.8299719513823961,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,False,0.8164753052669946,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,True,0.9615454711135408,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,False,0.724075086568252,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,True,0.8915098023900648,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,False,0.772787627899711,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,True,0.8566742169803951,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,False,1.065904544155473,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,True,1.4781651900543016,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,False,1.0118033723921125,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,True,1.3441554729922836,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,False,1.0162617890825951,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,True,1.2683052300657334,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,False,0.8528285127407985,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,True,1.009409870648976,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,False,0.7696663520790542,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,True,0.8654860378615447,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,False,0.7655582079609172,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,True,0.8169932826292124,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,False,1.2913887702467393,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,True,1.510759930347932,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,False,1.060617012189112,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
100,True,1.3020665637217863,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,False,0.9765088543548968,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
400,True,1.1685448631599695,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_NO2,air,,,,,,,,,
20,False,1.1527093596059117,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,True,1.3242109104178073,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,False,1.0751687648239372,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,True,1.1585477102718484,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,False,1.0047436599160735,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,True,1.0634920634920637,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,False,1.0607883817427384,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,True,1.526348547717843,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,False,1.036721991701245,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,True,1.4004149377593365,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,False,1.024273858921162,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,True,1.2890041493775934,1,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,False,1.2324946362395162,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,True,1.5357909108640526,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,False,1.1250243807294713,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,True,1.3612248878486444,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,False,1.080163838502048,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,True,1.2720889409011116,2,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,False,1.7754921477549213,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,True,1.8365405883654056,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,False,1.4215881442158813,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,True,1.6286219862862197,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,False,1.286662242866622,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,True,1.4675956646759565,3,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,False,1.517681019966322,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,True,1.8073129660813088,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,False,1.4474380562905942,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
100,True,1.5770988693769543,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,False,1.4072648544623527,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
400,True,1.4965119076256916,4,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_O3,air,,,,,,,,,
20,False,0.6794393001483603,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_PM10,air,,,,,,,,,
20,True,0.8026295595232004,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_PM10,air,,,,,,,,,
100,False,0.6208113777050187,0,LS_KDEx_MLP,9.0,1.0,0.9,Location_3_max_PM10,air,,,,,,,,,
