"log_wage","male"
1.72495079955594,1
3.93222571274567,0
3.57555076880693,1
2.84408472394485,1
5.49247338098899,1
4.07198765512082,0
2.4028305079851,1
3.76970678324789,1
3.42140008897967,1
5.32847040471872,0
3.01593498087151,0
2.58515206477906,1
2.72825290841973,0
2.72825290841973,0
3.87613624609462,0
2.52980196969589,1
2.50510935710552,1
1.40649706843741,1
2.94694210938456,0
2.72825290841973,1
4.02753589254999,1
4.11454726953962,1
3.05515569402479,1
3.47546731024995,0
1.76317201237614,0
2.9379734394018,1
2.50510935710552,1
2.72825290841973,1
2.41809798011589,1
3.48341016376389,1
1.81196217654557,1
2.65926003693278,1
3.23907853218572,1
2.45381606271797,0
4.42284862919414,1
2.96464168648396,1
3.01593498087151,1
2.56180470078207,1
2.7927914295573,1
2.21742728465374,0
4.5474113518359,1
3.46222208349993,1
2.32278780031156,0
2.54992337289531,1
3.33438871199005,1
3.14946637349603,1
3.70908216143146,1
4.4022293419914,1
3.278299245339,1
2.80829561609327,0
2.28356708715828,1
3.05675697539177,1
3.10690675907724,1
3.42140008897967,0
2.21742728465374,0
3.48593861011725,1
3.38057809445942,1
2.99061717288722,0
2.72825290841973,0
3.45776773315055,0
3.42140008897967,1
4.13107657149083,0
2.89815194521513,0
2.32278780031156,0
3.81444267708928,0
2.51929399209748,1
2.46254974268672,1
2.72825290841973,1
3.15569692324667,1
2.72825290841973,0
3.38057809445942,0
2.76104273124272,0
3.13371801652789,0
3.60372164577363,0
2.76747362157301,0
3.01593498087151,0
3.42140008897967,1
3.12129549652934,0
2.7927914295573,0
4.12284607235432,1
3.13371801652789,0
2.81008292666736,0
2.83361342407756,1
4.11454726953962,1
3.04062759346188,1
2.23940619137251,1
2.61046987276335,1
2.68743091389947,0
4.62537289330561,1
3.13371801652789,1
3.35240721749272,0
2.65926003693278,1
3.50144279665321,1
2.45631919293609,1
3.17720312846763,0
3.79296364541216,0
2.66873878088732,1
3.46222208349993,1
3.14476785271448,1
3.61377198162713,0
4.42692195458177,1
3.35240721749272,0
5.36968836043996,1
3.76314938270173,0
3.35240721749272,0
2.17968695667089,1
2.83561142674023,0
3.57555076880693,0
2.09964424899736,0
1.58881862523136,0
3.10294635786114,0
2.21742728465374,0
3.23907853218572,1
3.37260992481024,1
3.06472514504094,0
2.14843441316679,0
2.72825290841973,1
3.21660567633366,1
1.62964061975162,0
2.32278780031156,1
3.5267606046375,1
2.82356308822405,0
3.99988436121948,0
3.50144279665321,0
2.96464168648396,0
2.78966153654837,1
2.371577964481,1
3.56390015158696,1
3.50144279665321,1
3.58124878992157,1
4.48227204966494,0
3.33438871199005,1
3.50144279665321,1
2.44795094326557,0
3.14696324327791,1
2.85341605137374,0
3.2588811594819,0
2.65926003693278,0
2.9228445578055,0
3.50144279665321,0
4.02753589254999,0
2.92710376716489,0
3.01593498087151,1
2.33273813116473,0
2.94694210938456,0
3.79099928389934,0
3.01593498087151,1
3.38749853730399,0
2.28196580579131,1
3.19825653766546,1
3.01593498087151,0
3.90975285689361,1
2.64002867500489,1
2.72825290841973,0
3.42140008897967,1
1.88992371801529,0
3.13371801652789,1
1.9173226922034,0
4.20985744934394,0
2.7927914295573,0
2.9379734394018,0
1.62964061975162,0
2.50510935710552,0
2.81857554671302,1
2.72825290841973,1
3.23907853218572,0
2.91057446521368,1
2.50510935710552,0
2.72825290841973,1
2.72825290841973,1
3.93222571274567,0
2.371577964481,1
1.92444015997226,1
2.16863712048431,0
3.05942009281125,1
2.99573227355399,1
3.15825120305177,1
2.7927914295573,0
3.5549314816042,0
2.32278780031156,1
2.95936462938312,1
2.94805755846842,0
3.63112061996174,0
2.60796674254523,1
3.45418991180267,1
2.7927914295573,0
2.85341605137374,0
3.01593498087151,1
2.7382032392729,0
2.72825290841973,1
3.42140008897967,1
3.96039658971236,1
3.23462418183634,1
3.23907853218572,0
4.26869794936688,0
2.71482988808759,1
3.14696324327791,1
4.33769082085383,1
3.47019025314911,0
3.60372164577363,0
1.72495079955594,1
3.33438871199005,1
2.7927914295573,1
2.55640265149307,0
3.60372164577363,1
3.89970252104011,1
2.57410222859247,1
3.49777306776425,1
4.62537289330561,1
4.06575710537019,1
3.42140008897967,0
3.78140282301108,1
2.91057446521368,0
3.10294635786114,0
3.44879906316779,0
2.57872117444877,1
3.78140282301108,1
3.70908216143146,0
3.97144642589895,0
2.7927914295573,0
4.22454816475395,1
1.89200488421911,0
3.48295798197911,0
1.22417551164346,0
2.54593135162578,0
2.91057446521368,1
2.50510935710552,1
3.08492785235846,1
2.88240358824699,0
2.5591765783758,1
3.01593498087151,1
4.02753589254999,1
3.01593498087151,0
4.60005508532132,1
2.55162937274041,0
2.76907490293998,1
2.44007688683467,1
4.62537289330561,1
3.41183063796352,1
3.90482673855755,0
3.23104636048846,1
3.13371801652789,1
2.01263287200773,0
1.62964061975162,0
3.90975285689361,1
2.45631919293609,1
2.58515206477906,0
3.68376435344717,0
2.96714481670208,0
3.61477148196021,0
1.99428373333953,1
3.70908216143146,1
4.00284327995962,1
4.05345957755978,1
2.58515206477906,0
2.18925640768704,0
3.23907853218572,0
3.48593861011725,0
2.48101180552646,1
3.42140008897967,1
3.01593498087151,0
2.9379734394018,0
4.97837443187803,1
4.62537289330561,1
2.90042209374967,1
2.69616459386823,1
2.91539375164963,1
2.68743091389947,0
3.06472514504094,0
2.47120780542984,0
3.95202834004185,0
2.371577964481,0
3.45776773315055,1
4.11454726953962,1
3.23907853218572,1
3.13593777326621,1
3.50144279665321,0
3.8134421767557,1
3.90975285689361,1
3.42140008897967,0
2.91057446521368,0
3.01593498087151,0
3.23907853218572,1
2.88240358824699,0
2.95139645973394,0
3.22950908116957,1
2.72825290841973,1
3.70071391176094,1
2.7927914295573,0
3.70908216143146,0
2.72825290841973,1
4.21990778519745,0
2.83261292374397,0
3.75787232560089,0
3.93222571274567,0
2.7927914295573,0
2.85341605137374,1
3.6400892899445,0
3.96178451498721,1
2.57768004994036,0
2.56964787824309,1
3.23907853218572,0
3.93222571274567,1
2.7545702167371,0
2.72825290841973,1
3.26279505880304,1
4.11454726953962,1
2.21742728465374,0
3.2973474403097,0
1.72495079955594,1
3.63497418927773,0
2.96464168648396,0
4.76513483568077,1
2.09964424899736,1
2.09964424899736,0
3.01593498087151,1
1.9173226922034,0
3.37260992481024,1
3.65778886704391,0
3.25232375893574,0
3.72150468143001,1
2.85341605137374,0
3.25021627659618,0
5.62416484669151,1
3.01593498087151,1
2.83361342407756,1
2.16026887081379,0
3.01593498087151,1
3.64454364029388,0
3.31603957332185,0
5.03083800141378,1
2.82356308822405,0
3.02092252238255,0
3.23907853218572,1
3.62811309889779,0
4.57407959891806,1
3.42140008897967,0
3.70908216143146,1
3.58973540379889,0
3.81569189648971,0
3.86608591024112,0
3.38749853730399,0
3.95202834004185,1
3.01593498087151,1
3.13371801652789,1
3.40459297066329,0
3.42140008897967,0
2.60041953690984,0
3.42140008897967,0
3.278299245339,1
2.96464168648396,1
2.58515206477906,0
2.96464168648396,0
4.73870157861261,1
3.08825564245114,1
3.70908216143146,1
3.80439234123578,1
3.33438871199005,0
3.72678173853086,0
3.68091128446476,0
3.75787232560089,1
1.85278417106583,1
2.0012041761841,1
3.42140008897967,1
2.45631919293609,1
2.74400126538787,1
1.9173226922034,1
3.53039037268808,1
3.91387657407747,1
3.42140008897967,1
3.79246377037051,0
3.65778886704391,1
2.68743091389947,0
2.46254974268672,1
3.70908216143146,0
3.17845391036929,1
1.79596183519913,0
3.01593498087151,0
3.37260992481024,1
2.69435135674405,0
2.6794627442503,1
4.4022293419914,1
2.61046987276335,1
4.29686882633357,1
2.32278780031156,0
4.04555439805267,1
3.17008566069877,1
3.06472514504094,0
2.46254974268672,0
2.88240358824699,1
3.69790886083333,0
3.70908216143146,1
2.6228923927619,1
5.25238027136101,1
2.91057446521368,1
1.40649706843741,0
2.76104273124272,0
2.7927914295573,0
3.57555076880693,0
2.78541132225968,0
2.88240358824699,1
3.23907853218572,1
3.5267606046375,1
3.35240721749272,0
5.02962514498857,1
2.88810160936163,0
3.5549314816042,1
3.19825653766546,0
1.58085045558219,1
2.81443060466078,1
2.54593135162578,1
3.93222571274567,1
3.81444267708928,1
1.96611285637283,0
2.97250542294417,0
3.99676423388324,1
2.98776410390481,0
3.19028836801629,0
2.46254974268672,1
2.94694210938456,0
3.01593498087151,0
2.84455336411589,1
2.54593135162578,0
3.38749853730399,1
3.70908216143146,1
4.03758622840349,1
3.12414856551174,0
3.35240721749272,0
2.50510935710552,1
2.50510935710552,0
3.2973474403097,1
3.01593498087151,0
3.18778523779817,1
2.42814831596939,1
3.23907853218572,1
3.79296364541216,1
4.73073340896344,0
2.7927914295573,1
3.93222571274567,1
2.32278780031156,1
4.78237664211528,1
3.80439234123578,1
2.68743091389947,1
4.4022293419914,1
3.1270290283771,0
3.42140008897967,1
3.25232375893574,1
2.32278780031156,1
3.61751496790597,1
3.66986144827817,1
3.06472514504094,0
3.23907853218572,1
2.46483545796758,0
2.69748124975298,1
2.88810160936163,1
4.02753589254999,0
3.73377477402183,0
3.01593498087151,1
3.08825564245114,0
2.58849096604457,1
2.28196580579131,1
4.232330305196,1
2.32278780031156,1
2.99061717288722,0
1.27036489411283,1
3.13371801652789,1
3.11124516067584,1
2.46254974268672,0
3.50144279665321,1
3.60372164577363,0
2.56964787824309,0
2.89188233220153,1
4.24807866216414,1
3.81569189648971,1
2.88240358824699,1
2.7646205525906,1
3.19825653766546,1
4.31066214846591,1
3.16051620968262,0
1.4530170840723,0
4.2470364525857,0
3.56116203135483,1
2.91057446521368,1
3.57555076880693,0
3.82686519708784,0
3.12129549652934,1
3.01593498087151,0
2.21424763173636,1
2.72825290841973,0
3.46792010461457,0
2.99061717288722,0
3.01593498087151,1
2.53042716508981,1
2.91661677966965,1
4.11454726953962,1
3.84400147933083,1
4.4022293419914,1
2.03510572785978,1
2.23317564162188,1
3.63651146859662,0
3.88093241835811,0
2.50510935710552,0
3.87815849147539,0
3.23907853218572,1
2.39974884144769,0
2.72825290841973,1
2.14046624351761,0
3.54656323193368,1
3.33640687614628,1
2.35234660255311,0
2.76747362157301,1
1.98631556369035,1
3.01593498087151,0
2.72491400715422,0
2.10969458485086,0
3.44337899569845,0
3.11124516067584,1
2.91057446521368,0
2.9379734394018,0
2.70578005256767,0
3.06472514504094,0
3.26938388168105,1
3.22357434564976,1
3.99676423388324,1
3.70908216143146,0
3.12478938578359,0
2.72825290841973,1
3.01593498087151,1
2.68743091389947,0
2.72825290841973,0
3.57555076880693,1
3.64454364029388,0
2.68743091389947,0
3.01593498087151,0
3.2588811594819,0
3.35240721749272,1
3.6965033792246,0
3.75256727337119,0
3.45418991180267,0
3.79296364541216,0
3.06904480618546,1
3.73377477402183,1
2.57354651865875,0
3.6965033792246,0
4.11454726953962,0
2.72825290841973,0
3.56357457776022,1
2.09964424899736,0
3.19825653766546,0
2.9379734394018,0
3.78140282301108,0
2.96464168648396,1
3.94547093949569,0
3.50144279665321,0
5.39342138203867,1
1.81196217654557,1
2.91057446521368,1
2.82211904465182,1
2.36897718278094,1
2.55162937274041,1
2.53042716508981,1
3.48593861011725,1
2.81526428540936,1
3.23907853218572,1
2.88240358824699,1
4.4022293419914,1
3.42140008897967,0
4.4022293419914,0
1.69417914088919,1
2.32278780031156,1
3.01593498087151,0
2.85341605137374,0
3.70908216143146,1
3.19825653766546,1
2.88240358824699,0
2.72825290841973,0
3.19825653766546,1
4.68991141444318,1
2.88240358824699,0
1.97794731401984,0
3.19825653766546,1
3.57555076880693,1
1.81196217654557,0
2.68743091389947,0
2.29746999232728,0
1.96611285637283,1
2.74627141392241,1
2.72825290841973,1
3.01593498087151,0
4.52001237764778,1
3.54656323193368,1
3.43323454662668,1
1.81196217654557,1
2.58515206477906,1
2.96868209602096,0
3.31603957332185,1
3.97144642589895,1
2.72825290841973,0
2.91057446521368,0
1.63533864086626,0
3.57555076880693,0
2.65926003693278,0
3.19825653766546,1
2.7927914295573,1
2.65926003693278,1
3.05515569402479,1
2.6794627442503,0
2.54593135162578,1
2.82356308822405,0
2.88158692834043,0
3.23907853218572,0
3.38749853730399,0
3.13371801652789,0
2.66371438728216,0
3.23907853218572,0
3.01593498087151,0
3.89140371822541,1
2.13473556880863,0
2.6228923927619,1
4.33769082085383,0
3.44879906316779,0
3.37010679459212,0
1.54625901081257,0
3.42140008897967,1
3.45418991180267,1
2.61046987276335,1
3.42140008897967,1
3.11124516067584,1
3.12926366617851,0
3.70908216143146,1
3.32830966591366,1
3.67862295394675,1
2.7927914295573,1
3.01593498087151,0
2.6228923927619,0
3.74589613455417,0
3.01593498087151,0
2.27499713647522,0
3.42140008897967,0
2.35177533718482,0
3.32341968061947,0
4.15536926405988,0
3.84488370259052,0
2.72634633014915,0
3.75787232560089,1
2.91057446521368,0
3.75104636053049,0
2.05708463457856,1
2.88240358824699,0
3.32771460490235,1
3.87271158521326,1
3.70908216143146,1
3.42140008897967,1
3.42140008897967,0
3.69583693468144,1
3.53472877428668,0
3.76970678324789,1
4.37048064367682,1
3.55273609104076,0
3.19825653766546,1
3.0789097800329,1
3.65778886704391,0
2.17760579046707,0
2.21742728465374,0
2.40896549655262,1
2.74149813516975,0
3.01593498087151,1
3.12129549652934,0
3.85965501991083,1
3.01593498087151,0
3.82686519708784,1
3.15569692324667,0
3.83791503327442,0
3.50144279665321,0
3.05515569402479,0
3.82686519708784,1
2.32278780031156,0
2.29746999232728,0
3.44337899569845,0
2.89658822323894,0
2.68743091389947,1
3.01593498087151,1
3.278299245339,1
4.68599751512205,0
2.64556119257462,1
3.57555076880693,0
2.35095867727826,1
2.91585152231453,0
3.33438871199005,1
2.50510935710552,1
2.92632282218182,0
2.72825290841973,0
3.01593498087151,1
3.23907853218572,0
3.75787232560089,1
2.50510935710552,1
3.57555076880693,1
2.63864074973004,0
3.39786959156948,0
2.56964787824309,0
2.32278780031156,1
3.30361705332329,0
2.8046258872043,1
2.41809798011589,0
4.3640081291712,1
3.14696324327791,1
1.09064411901893,0
2.94067249637096,1
3.17720312846763,1
3.76970678324789,1
3.61599173836544,1
3.60372164577363,0
2.54593135162578,0
3.56116203135483,0
1.81196217654557,0
3.42140008897967,0
1.9454935691701,0
2.41809798011589,0
3.31017445386945,1
3.17293872968118,0
3.64454364029388,1
3.72064298383253,0
3.91202300542815,1
4.11454726953962,1
3.12129549652934,0
2.40896549655262,1
3.01593498087151,0
2.53250833129363,0
2.15371147026763,1
2.7927914295573,0
2.54593135162578,0
2.48168908289742,0
2.20945911500456,0
2.54593135162578,0
4.06908489546286,0
2.46254974268672,1
3.06472514504094,0
2.50510935710552,1
2.72825290841973,1
3.61599173836544,0
3.49285905296182,0
2.14843441316679,0
3.23907853218572,0
4.02753589254999,1
2.58693937535315,1
3.1089698468387,1
3.33438871199005,1
3.5267606046375,0
2.25379492882461,0
3.01593498087151,0
3.76970678324789,1
3.6866093055794,1
3.73377477402183,1
3.87035030902758,1
2.56394985712845,1
1.81196217654557,0
3.12129549652934,1
2.51753187710408,0
2.19495442880168,1
3.22950908116957,0
2.50510935710552,1
2.32278780031156,1
2.35095867727826,1
3.07000220214179,0
3.40459297066329,1
3.35240721749272,0
3.5267606046375,0
2.50510935710552,0
2.54593135162578,0
3.22724407453872,1
3.89448538476282,1
2.99061717288722,1
1.81196217654557,0
3.516710268784,0
2.43611648561857,1
2.6228923927619,0
5.41155493983275,1
2.65926003693278,1
3.59129912577507,1
3.14946637349603,1
2.58515206477906,1
4.232330305196,0
2.7927914295573,1
3.2570970376884,0
4.46049825011538,1
4.86596335822354,0
3.01593498087151,0
2.7927914295573,1
2.61046987276335,1
1.84321472004968,1
2.72825290841973,1
2.88240358824699,0
2.94361431929188,1
2.84158159372673,0
3.57555076880693,0
3.23907853218572,0
2.65926003693278,1
2.72825290841973,1
3.74990415595171,1
4.11454726953962,1
3.12129549652934,1
2.84158159372673,1
2.72825290841973,1
2.38732632144914,1
3.6682601669112,1
2.371577964481,1
2.48530672980934,0
2.41293889730586,1
3.01593498087151,0
2.60420025974975,0
2.94694210938456,0
4.67416305747504,1
1.71398176818537,0
2.50510935710552,1
3.01593498087151,1
2.3012815950906,1
1.96611285637283,0
4.8877371577731,1
3.278299245339,1
2.38732632144914,1
3.38749853730399,0
3.19825653766546,1
3.57555076880693,1
3.37010679459212,1
2.72825290841973,1
3.05274895399423,1
4.29686882633357,1
2.82274375184065,0
3.2973474403097,0
3.35240721749272,1
4.42962831617952,1
3.59129912577507,1
2.94182700871779,1
3.82686519708784,0
3.89140371822541,1
3.43792939093089,1
3.33438871199005,1
3.48593861011725,1
2.96464168648396,1
3.80439234123578,1
3.37260992481024,1
3.23907853218572,0
3.13371801652789,1
2.34259042760774,0
3.07350483269299,0
3.70908216143146,0
2.88240358824699,0
3.42140008897967,0
2.83361342407756,0
3.50144279665321,1
4.72973290862985,1
2.65926003693278,1
3.01593498087151,0
2.72825290841973,0
3.01593498087151,0
2.7927914295573,1
3.2402207367645,0
2.83361342407756,0
3.70908216143146,0
2.75888987788162,0
2.41809798011589,0
3.01593498087151,1
2.18665562598699,1
2.01740615076038,0
3.59129912577507,1
2.32278780031156,0
3.42140008897967,1
3.13371801652789,1
3.01593498087151,1
3.12926366617851,0
2.99573227355399,1
3.79609353842109,1
3.35240721749272,0
3.23907853218572,1
3.05515569402479,0
2.92162430140027,1
3.23907853218572,0
3.59129912577507,1
3.2588811594819,0
4.00565318130048,0
3.70908216143146,1
4.49753952179573,0
1.89200488421911,0
3.08270315733635,1
4.02753589254999,1
2.45731869326917,0
3.94217604359883,0
1.62964061975162,0
2.36200851346485,1
3.14946637349603,0
2.32278780031156,1
2.88240358824699,1
3.33438871199005,1
2.32278780031156,1
2.65926003693278,1
2.20500476465518,1
3.93222571274567,1
2.46254974268672,0
2.32278780031156,0
3.23907853218572,1
3.74480024403353,0
3.56116203135483,1
3.42140008897967,1
2.88240358824699,0
3.15569692324667,0
1.99428373333953,1
3.33438871199005,0
2.86511209113693,0
3.01593498087151,0
3.70908216143146,1
3.26971550164761,1
2.41809798011589,0
2.69779370093502,1
2.61046987276335,1
3.5267606046375,0
3.19825653766546,0
4.0192370897353,1
3.13371801652789,0
2.81748404214767,1
1.27296567581289,0
2.76907490293998,0
4.02753589254999,0
3.01593498087151,0
3.37260992481024,0
3.9810158769151,0
3.89140371822541,1
3.76970678324789,1
3.72970144863419,0
2.88240358824699,1
2.54593135162578,0
2.7927914295573,1
2.7927914295573,0
3.30361705332329,1
2.50510935710552,0
3.60372164577363,1
2.46162424516578,1
2.16863712048431,1
2.86801485079489,0
3.79296364541216,1
2.88240358824699,0
2.89815194521513,1
4.33769082085383,1
2.91057446521368,0
3.01593498087151,1
3.01593498087151,1
3.01593498087151,0
2.88240358824699,1
3.81444267708928,0
2.93255337193246,1
2.72825290841973,0
3.66029199726202,0
2.45631919293609,1
2.96464168648396,0
2.88240358824699,1
3.50144279665321,1
1.72495079955594,1
3.72150468143001,1
2.32648466219289,0
2.59662446594129,0
2.85341605137374,0
3.87613624609462,1
2.72825290841973,1
3.33438871199005,1
3.93222571274567,1
2.69435135674405,1
1.92044281953964,0
3.96286268220756,1
2.32278780031156,0
3.19825653766546,0
2.7927914295573,1
2.82960540268002,0
1.47881773001704,1
3.57555076880693,0
2.09964424899736,0
3.23907853218572,1
4.06908489546286,1
2.91057446521368,1
2.371577964481,0
3.30361705332329,0
3.82686519708784,1
2.25557905061812,1
2.88240358824699,0
1.96611285637283,1
3.01593498087151,1
3.01593498087151,1
3.11124516067584,1
3.57555076880693,1
2.69435135674405,1
2.54593135162578,0
1.62964061975162,0
2.58515206477906,0
3.01593498087151,0
2.92496320266578,0
3.23907853218572,1
3.48593861011725,1
2.96464168648396,0
2.38732632144914,1
3.13371801652789,1
3.01593498087151,0
3.01593498087151,0
2.89815194521513,0
2.38732632144914,1
3.70908216143146,0
2.32278780031156,1
3.60372164577363,0
2.47120780542984,1
3.11124516067584,1
2.21742728465374,1
3.33438871199005,0
3.45776773315055,1
2.72825290841973,0
3.08337626166704,0
2.23940619137251,1
2.53430851179778,1
2.7927914295573,0
3.06472514504094,1
3.70908216143146,1
2.72825290841973,0
2.20500476465518,0
2.46386639857147,0
2.371577964481,1
5.34542752678548,1
2.34476670703034,1
2.83361342407756,0
2.63864074973004,1
3.4346453157297,0
4.67416305747504,0
3.45418991180267,1
3.22773235579842,0
5.35966201719673,1
2.09964424899736,0
1.99428373333953,0
2.91057446521368,0
3.42140008897967,1
2.74149813516975,1
2.09964424899736,1
3.60372164577363,1
3.64454364029388,1
4.62537289330561,0
1.51185758409524,1
2.39178067179852,0
3.5267606046375,1
2.72825290841973,0
3.31603957332185,0
2.50510935710552,0
1.62964061975162,1
2.32278780031156,0
3.01593498087151,1
3.99049462086964,1
3.01593498087151,1
2.52758221295758,1
3.47019025314911,1
2.43968155178306,0
3.2570970376884,0
2.65926003693278,1
3.2470467018349,0
3.6849846098524,0
2.88240358824699,1
3.17008566069877,1
2.95139645973394,1
2.96714481670208,1
2.03510572785978,0
2.65926003693278,1
3.82686519708784,0
3.48593861011725,1
3.77946295819326,0
4.43501916481439,1
3.19825653766546,1
3.11929349385866,1
2.65926003693278,1
4.21990778519745,0
2.71482988808759,0
2.88525665722939,1
4.24622509351482,0
2.09964424899736,1
3.01593498087151,0
2.05997899260492,1
3.01593498087151,1
3.13371801652789,1
2.41809798011589,0
2.14046624351761,1
3.65778886704391,0
2.76104273124272,0
4.52001237764778,0
3.39892723312762,0
2.99395607415274,1
2.32278780031156,0
3.01593498087151,1
3.53174814614854,0
3.93222571274567,1
4.11454726953962,0
5.17059994378893,1
3.88093241835811,1
2.89815194521513,0
2.63027250005953,0
3.30361705332329,1
2.54593135162578,1
0.936493439191674,0
3.37010679459212,0
1.65781149671832,0
2.34259042760774,0
2.38732632144914,0
4.04555439805267,1
2.7927914295573,0
2.54593135162578,0
1.29828348379718,0
2.93255337193246,0
2.6412415314301,0
3.42140008897967,1
3.95420461946444,0
3.35240721749272,1
2.36200851346485,1
3.67733346311688,1
3.01593498087151,0
2.37632856723959,1
2.8046258872043,0
3.01593498087151,0
3.96039658971236,1
3.09597768854505,0
2.63027250005953,0
2.9379734394018,1
3.278299245339,1
3.42140008897967,1
2.32278780031156,1
2.03510572785978,0
3.22810950081515,1
2.96464168648396,1
2.95671562121154,0
2.50510935710552,1
3.48593861011725,1
4.19458997721316,1
3.01593498087151,0
0.0202027073175195,1
2.82356308822405,1
3.48593861011725,1
3.9810158769151,1
3.09389652234122,0
2.72825290841973,1
2.18188234723433,0
2.54593135162578,0
3.278299245339,0
3.38749853730399,0
2.09964424899736,1
3.64454364029388,1
3.70908216143146,1
3.42140008897967,1
2.6228923927619,0
2.54593135162578,0
1.6688613329049,1
2.48830223878914,0
2.54593135162578,1
2.88240358824699,0
2.43611648561857,0
3.44879906316779,1
2.72825290841973,1
3.48593861011725,0
3.17845391036929,0
2.46254974268672,0
4.03758622840349,0
3.23907853218572,0
3.01593498087151,0
3.33438871199005,1
3.04306364825976,0
2.21742728465374,0
3.57555076880693,1
2.68743091389947,1
2.18925640768704,1
3.60372164577363,0
2.54593135162578,1
2.72825290841973,0
3.76970678324789,1
3.85965501991083,1
4.16584056392717,0
2.88240358824699,1
3.09597768854505,1
3.01593498087151,0
3.65192374759151,1
3.34942658935459,1
3.01593498087151,0
2.8713537520604,1
3.851256650212,0
4.21990778519745,1
3.70908216143146,1
2.23544579015642,0
1.40649706843741,1
3.23907853218572,0
2.09964424899736,1
2.46254974268672,1
3.58124878992157,0
2.6794627442503,1
2.39974884144769,0
3.88303546855489,0
3.19825653766546,1
3.01593498087151,0
2.99061717288722,0
4.11454726953962,0
3.64454364029388,1
3.95594223936298,1
3.06472514504094,0
4.11454726953962,1
3.11124516067584,0
3.13371801652789,0
3.12926366617851,1
3.516710268784,1
3.48327549269776,1
1.65919942199316,1
2.32278780031156,1
3.23907853218572,1
2.7927914295573,1
4.84851644461982,1
3.23907853218572,1
4.33769082085383,1
3.278299245339,1
2.09964424899736,0
3.11124516067584,0
2.46254974268672,0
3.74589613455417,1
2.14046624351761,0
3.5267606046375,0
2.66991733140677,1
2.88240358824699,0
3.28786869635515,1
4.15536926405988,1
3.63112061996174,1
3.5267606046375,1
3.64454364029388,0
2.54593135162578,1
3.31603957332185,0
2.71868345740358,1
2.21742728465374,0
3.38365976099683,1
5.1273595684044,1
3.64454364029388,1
3.13371801652789,1
2.35095867727826,0
3.516710268784,0
3.70908216143146,1
1.81196217654557,1
3.63651146859662,1
3.5310990062361,0
2.09964424899736,1
3.01593498087151,1
3.42140008897967,0
2.58295184386945,1
3.5549314816042,0
2.32278780031156,0
2.72825290841973,0
3.2570970376884,1
3.28786869635515,1
3.70908216143146,1
2.76747362157301,0
2.63027250005953,0
5.64116083133831,1
5.07261953542873,1
2.72825290841973,1
2.97047260679475,0
2.32278780031156,0
4.04555439805267,1
2.91057446521368,0
3.01593498087151,1
3.57555076880693,0
3.13371801652789,1
2.45631919293609,0
4.01329353583445,0
5.23731001844001,1
2.32278780031156,1
1.51310680349567,0
3.60970968761825,1
3.01593498087151,0
3.23907853218572,1
3.76970678324789,1
3.54656323193368,0
2.83361342407756,1
3.42140008897967,1
3.34443904784355,0
3.23907853218572,0
2.54593135162578,1
2.27149450592401,1
4.15536926405988,1
1.88342114052772,0
3.53174814614854,0
4.33769082085383,1
4.57407959891806,1
2.58515206477906,1
4.21990778519745,1
3.13371801652789,1
2.91057446521368,0
2.40436778730399,0
4.60005508532132,0
2.91057446521368,0
3.5267606046375,1
1.81196217654557,0
3.23907853218572,1
3.86323284125871,1
3.278299245339,0
2.90779282225181,1
3.9167215262097,1
3.03395348637419,1
3.42140008897967,1
3.57555076880693,0
2.95405957715342,1
3.64454364029388,1
3.01593498087151,0
3.40459297066329,0
3.17008566069877,0
2.85341605137374,1
3.42140008897967,1
3.09289602200764,0
3.23907853218572,1
3.516710268784,1
2.32278780031156,0
3.79869432012114,1
2.65926003693278,0
3.50144279665321,0
3.33438871199005,1
3.23907853218572,1
2.54593135162578,1
3.84884410380661,1
3.2973474403097,0
2.72825290841973,1
3.70908216143146,1
3.01593498087151,0
2.50510935710552,0
4.08985465694925,1
3.01593498087151,1
0.936493439191674,0
4.04555439805267,0
3.5267606046375,0
3.23907853218572,0
2.93369688263454,0
4.01656686117942,0
1.40649706843741,1
3.76970678324789,0
2.58515206477906,0
3.50144279665321,1
3.35240721749272,0
3.57555076880693,0
3.93222571274567,1
3.70908216143146,0
2.72825290841973,1
1.62964061975162,1
3.5267606046375,0
2.28196580579131,0
3.278299245339,1
3.70908216143146,1
3.12129549652934,1
3.33438871199005,1
1.58881862523136,1
2.65926003693278,0
2.58515206477906,1
3.70908216143146,1
4.52001237764778,1
2.59281493752463,1
2.21742728465374,0
3.2188758248682,1
3.19825653766546,0
3.50144279665321,1
3.42140008897967,0
3.01593498087151,1
2.7646205525906,1
2.16026887081379,0
2.88240358824699,1
2.79971187240187,1
2.88918327523237,0
3.2973474403097,0
2.82356308822405,1
3.05755665556233,1
2.68743091389947,0
2.48786755067101,0
2.32278780031156,0
2.54593135162578,0
2.56180470078207,0
4.15536926405988,0
3.81444267708928,1
4.232330305196,1
3.38749853730399,1
2.55706909603623,1
2.69435135674405,0
3.64454364029388,0
2.6412415314301,0
3.93222571274567,0
3.09597768854505,1
1.57080011972869,1
1.96611285637283,1
3.62684406319448,0
2.86178430104425,1
3.19825653766546,0
2.65926003693278,0
4.55305223172599,1
3.42140008897967,1
2.6228923927619,0
2.9854757733868,0
3.51333758430536,1
2.30031494445951,0
3.90975285689361,1
3.23907853218572,0
3.23907853218572,1
4.25430921191478,1
3.50323010722731,1
2.96464168648396,1
3.19825653766546,1
