"Longitude","Latitude","Elevation","Weekday","Month","Time","Land.Use_AGRICULTURAL","Land.Use_COMMERCIAL","Land.Use_FOREST","Land.Use_INDUSTRIAL","Land.Use_MILITARY RESERVATION","Land.Use_RESIDENTIAL","Location.Setting_RURAL","Location.Setting_SUBURBAN","Location.Setting_URBAN AND CENTER CITY"
-81.3625,28.596389,27,6,8,1311,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,82,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,333,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,1203,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,1206,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,11,327,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,1205,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,1207,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,68,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,8,239,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,363,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,10,644,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,1188,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,321,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,79,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,8,1312,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,821,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,1202,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,540,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,317,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,8,1308,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,12,334,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,324,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,12,348,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,12,347,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,558,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,351,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,12,362,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,1186,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,820,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,10,649,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,1204,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,1201,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,337,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,1,1099,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,336,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,1307,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,359,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,12,361,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,1059,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,344,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,7,1302,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,1064,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,1187,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,1200,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,329,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,3,67,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,1552,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,357,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,69,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,837,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,1208,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,835,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,358,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,1185,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,3,81,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,10,648,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,539,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,1199,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,5,516,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,536,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,1198,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,1,1100,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,1057,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,1213,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,537,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,1301,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,444,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,524,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,534,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,7,1298,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,535,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,518,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,1538,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,1553,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,538,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,827,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,1175,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,343,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,840,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,1300,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,80,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,565,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,338,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,1297,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,10,650,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,1212,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,1056,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,1092,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,823,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,3,1176,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,554,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,839,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,11,1062,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,83,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,1065,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,1296,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,8,1334,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,1548,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,568,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,5,515,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,826,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,838,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,318,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,841,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,3,77,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,10,647,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,76,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,1551,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,572,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,3,1537,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,7,1295,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,12,354,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,401,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,849,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,8,230,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,834,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,443,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,7,557,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,1184,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,543,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,356,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,12,355,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,1549,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,9,989,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,845,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,1425,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,1554,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,552,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,346,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,10,667,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,1210,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,322,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,1063,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,7,938,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,519,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,8,961,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,2,400,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,514,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,1,1098,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,66,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,9,638,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,5,1581,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,1060,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,364,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,78,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,937,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,353,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,7,567,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,7,571,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,939,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,940,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,335,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,836,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,1061,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,1182,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,1209,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,108,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,544,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,681,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,11,1055,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,7,550,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,551,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,548,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,93,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,94,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,5,1219,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,9,982,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,107,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,818,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,1228,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,8,1328,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,8,962,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,1536,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,1211,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,1091,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,10,639,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,5,1582,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,360,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,350,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,562,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,1420,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,8,963,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,936,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,1421,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,397,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,9,987,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,573,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,8,1316,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,832,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,342,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,442,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,545,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,352,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,678,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,1221,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,843,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,1572,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,98,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,8,1331,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,8,1329,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,8,1330,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,7,549,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,8,1320,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,10,643,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,7,553,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,11,1419,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,474,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,9,272,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,517,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,682,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,3,1173,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,1047,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,848,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,10,640,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,3,70,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,72,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,10,273,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,817,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,9,981,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,5,1224,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,9,985,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,2,399,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,11,1422,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,825,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,831,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,71,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,542,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,846,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,522,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,1569,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,674,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,1570,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,1573,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,1084,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,102,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,8,1332,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,8,1318,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,555,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,3,441,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,1571,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,1086,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,1,1096,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,11,316,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,8,1327,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,11,1051,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,8,964,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,683,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,1049,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,1450,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,850,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,92,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,90,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,559,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,7,564,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,10,646,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,1418,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,1417,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,9,988,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,5,1232,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,1424,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,1067,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,833,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,1214,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,1543,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,3,1544,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,842,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,10,666,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,12,1082,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,10,663,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,1079,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,1567,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,99,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,12,1083,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,10,665,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,103,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,87,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,8,1319,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,1074,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,9,271,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,472,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,1628,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,1578,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,1136,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,2,1142,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,847,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,1,388,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,1539,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,11,1058,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,4,106,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,1094,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,1545,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,523,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,7,563,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,561,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,695,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,7,189,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,5,1233,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,1066,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,4,824,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,830,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,12,1093,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,8,1317,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,10,668,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,89,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,1080,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,10,662,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,10,660,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,10,669,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,1081,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,675,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,8,1333,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,1071,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,11,677,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,415,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,2,414,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,8,955,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,1129,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,11,1054,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,1050,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,11,315,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,11,1046,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,1172,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,109,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,8,967,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,1177,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,520,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,7,556,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,1303,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,75,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,11,1416,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,814,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,5,1225,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,566,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,195,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,569,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,3,84,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,828,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,11,1429,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,10,654,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,12,1075,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,12,1431,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,95,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,1073,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,10,658,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,91,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,1565,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,1078,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,8,951,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,1568,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,4,105,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,844,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,4,1574,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,9,270,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,9,269,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,471,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,12,1085,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,11,673,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,4,1577,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,8,959,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,8,960,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,8,965,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,3,1174,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,9,637,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,808,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,11,684,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,11,685,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,521,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,440,0,1,0,0,0,0,0,0,1
