Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl,dataset,training_description
Location_4_max_CO,1.0,9.0,RFW,0.0483166969147005,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 50)])",0.0472398675852197,0.1,air,ID-Based Training
Location_4_max_CO,1.0,9.0,KNNW,0.0520122504537205,"OrderedDict([('n_neighbors', 32)])",-0.0256329963317527,0.1,air,ID-Based Training
Location_4_max_CO,1.0,9.0,DTW,0.049051724137931,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0327458173033908,0.1,air,ID-Based Training
Location_4_max_CO,1.0,9.0,GKW,0.0517944646098003,"OrderedDict([('kernel_bandwidth', 2.0)])",-0.0213384629149144,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,SAA,2.458915607985481,,,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,MLP,2.219255962834081,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.0974655837610247,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,LGBM,2.3705991510416142,"OrderedDict([('learning_rate', 0.05), ('max_depth', 5), ('min_data_in_leaf', 500), ('n_estimators', 100), ('num_leaves', 31)])",0.0359168312475033,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,RFW,1.934977313974592,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 50)])",0.2130769727555378,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,KNNW,2.043697822141561,"OrderedDict([('n_neighbors', 32)])",0.1688621539086068,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,DTW,2.8762840290381124,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",-0.1697367814077075,0.1,air,ID-Based Training
Location_4_max_NO2,1.0,9.0,GKW,2.3475499092558985,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0452905737667105,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,SAA,0.0024240925589836,,,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,MLP,0.0054618061487895,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 39), ('layer2', 3), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-1.2531343238310488,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,LGBM,0.0093378271058802,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-2.852091815254472,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,RFW,0.0037990471869328,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 100)])",-0.5672038482415258,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,KNNW,0.0051648820326678,"OrderedDict([('n_neighbors', 8)])",-1.1306455537462328,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,DTW,0.0044637477313974,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",-0.8414097740842645,0.1,air,ID-Based Training
Location_4_max_O3,1.0,9.0,GKW,0.0036168784029038,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.4920545791453758,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,SAA,2.400204174228675,,,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,MLP,12.281617265166858,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 6), ('layer2', 3), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-4.116905218746091,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,LGBM,6.159837698499636,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 100), ('num_leaves', 63)])",-1.5663807123738338,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,RFW,2.5345961887477317,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",-0.0559919093392311,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,KNNW,2.7134301270417422,"OrderedDict([('n_neighbors', 32)])",-0.1304997117229516,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,DTW,3.666356624319419,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.5275186434910824,0.1,air,ID-Based Training
Location_4_max_PM10,1.0,9.0,GKW,2.2906533575317605,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0456422907155886,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,SAA,0.9060012099213552,,,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,MLP,2.063066549656865,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 13), ('layer2', 13), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-1.2771123559933746,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,LGBM,1.953618854337827,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",-1.1563093216038969,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,RFW,0.9011433756805808,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 50)])",0.0053618407873825,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,KNNW,0.9741712038717484,"OrderedDict([('n_neighbors', 32)])",-0.075242718446602,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,DTW,0.8880550514216576,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",0.0198080955115449,0.1,air,ID-Based Training
Location_4_max_PM2.5,1.0,9.0,GKW,0.9040728977616456,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0021283770248794,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,SAA,0.1148366606170599,,,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,MLP,0.4183958747889694,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-2.643399873705605,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,LGBM,0.3929423864836234,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-2.4217503745946507,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,RFW,0.1068466424682395,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.0695772421967602,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,KNNW,0.136470054446461,"OrderedDict([('n_neighbors', 8)])",-0.1883840379296721,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,DTW,0.1150589836660617,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.001935993678388,0.1,air,ID-Based Training
Location_4_max_SO2,1.0,9.0,GKW,0.1059482758620689,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0774002370604503,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,SAA,0.0337159763313609,,,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,MLP,0.0858025297819266,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 3), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-1.5448626769297298,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,LGBM,0.0643433874223742,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 500), ('num_leaves', 31)])",-0.9083946076485164,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,RFW,0.0305207100591716,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 100)])",0.0947700947700945,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,KNNW,0.0309349112426035,"OrderedDict([('n_neighbors', 128)])",0.0824850824850824,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,DTW,0.0305207100591716,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0947700947700946,0.1,air,ID-Based Training
Location_5_max_CO,1.0,9.0,GKW,0.0307100591715976,"OrderedDict([('kernel_bandwidth', 1.5)])",0.089154089154089,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,SAA,1.2392899408284026,,,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,MLP,1.3069989692167043,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.0546353408977415,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,LGBM,2.290613282082143,"OrderedDict([('learning_rate', 0.1), ('max_depth', 7), ('min_data_in_leaf', 100), ('n_estimators', 500), ('num_leaves', 31)])",-0.8483271804425234,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,RFW,1.182792899408284,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 50)])",0.0455882352941177,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,KNNW,1.1832781065088755,"OrderedDict([('n_neighbors', 128)])",0.0451967150496566,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,DTW,1.1891005917159765,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0404984721161192,0.1,air,ID-Based Training
Location_5_max_NO2,1.0,9.0,GKW,1.1721775147928994,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0541539343009932,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,SAA,0.0021844970414201,,,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,MLP,0.0080201442265536,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-2.6713916633825545,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,LGBM,0.0061907014039089,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 63)])",-1.833925286474389,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,RFW,0.0022235502958579,"OrderedDict([('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 50)])",-0.0178774581504959,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,KNNW,0.0024252071005917,"OrderedDict([('n_neighbors', 128)])",-0.110190151145783,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,DTW,0.0026095857988165,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.1945934232623651,0.1,air,ID-Based Training
Location_5_max_O3,1.0,9.0,GKW,0.00236224852071,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0813695216425591,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,SAA,0.9357988165680474,,,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,MLP,0.9003921017523085,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.0378358191834325,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,LGBM,3.1328065945498644,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-2.347735153202194,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,RFW,1.0524852071005917,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 50)])",-0.1246917483401832,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,KNNW,1.1632544378698226,"OrderedDict([('n_neighbors', 32)])",-0.2430603857097693,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,DTW,1.2133136094674557,"OrderedDict([('max_depth', 4), ('min_samples_split', 8)])",-0.2965539045210243,0.1,air,ID-Based Training
Location_5_max_PM10,1.0,9.0,GKW,1.0692899408284022,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.1426493834966802,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,SAA,0.5249546351084813,,,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,MLP,0.9409107722908404,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.7923658719508251,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,LGBM,1.7642197868390697,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 100), ('num_leaves', 31)])",-2.360709038171452,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,RFW,0.5073589743589744,"OrderedDict([('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 20)])",0.0335184405903393,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,KNNW,0.5620118343195267,"OrderedDict([('n_neighbors', 128)])",-0.070591241095314,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,DTW,0.5238777120315583,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0020514593164806,0.1,air,ID-Based Training
Location_5_max_PM2.5,1.0,9.0,GKW,0.539887573964497,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0284461510715681,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,SAA,0.0730887573964497,,,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,MLP,0.2286147079774347,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-2.127905250015096,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,LGBM,0.2599648699180317,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 127)])",-2.556838003250272,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,RFW,0.0722721893491124,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 50)])",0.011172279792746,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,KNNW,0.0711124260355029,"OrderedDict([('n_neighbors', 32)])",0.0270401554404144,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,DTW,0.0752662721893491,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.0297927461139897,0.1,air,ID-Based Training
Location_5_max_SO2,1.0,9.0,GKW,0.0724497041420118,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0087435233160622,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,SAA,0.0165038167938931,,,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,MLP,0.0385900587940291,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 26), ('layer2', 3), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-1.3382505559749376,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,LGBM,0.0353262336954961,"OrderedDict([('learning_rate', 0.01), ('max_depth', 5), ('min_data_in_leaf', 500), ('n_estimators', 200), ('num_leaves', 63)])",-1.1404887206799228,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,RFW,0.0166564885496183,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 100)])",-0.0092506938020351,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,KNNW,0.0171755725190839,"OrderedDict([('n_neighbors', 8)])",-0.0407030527289549,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,DTW,0.0162977099236641,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0124884366327472,0.1,air,ID-Based Training
Location_6_max_CO,1.0,9.0,GKW,0.0160992366412213,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0245143385753928,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,SAA,1.3112366412213745,,,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,MLP,2.3081061036803634,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 6), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.7602513773032133,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,LGBM,2.4100367131770746,"OrderedDict([('learning_rate', 0.1), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 500), ('num_leaves', 127)])",-0.8379876197878391,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,RFW,1.2632977099236642,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 50)])",0.0365600912837948,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,KNNW,1.2478015267175573,"OrderedDict([('n_neighbors', 32)])",0.0483780825745757,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,DTW,1.2504809160305344,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0463346761986821,0.1,air,ID-Based Training
Location_6_max_NO2,1.0,9.0,GKW,1.2749618320610687,"OrderedDict([('kernel_bandwidth', 1.5)])",0.027664578627483,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,SAA,0.0022885114503816,,,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,MLP,0.0116826788385918,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 39), ('layer2', 3), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-4.104924791459284,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,LGBM,0.0050695763288884,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 63)])",-1.2152287365846195,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,RFW,0.0013341984732824,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 100)])",0.4170016177721442,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,KNNW,0.0025335114503816,"OrderedDict([('n_neighbors', 128)])",-0.1070564886005436,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,DTW,0.0018144656488549,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",0.2071415467235944,0.1,air,ID-Based Training
Location_6_max_O3,1.0,9.0,GKW,0.0029685877862595,"OrderedDict([('kernel_bandwidth', 3.0)])",-0.2971697326506444,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,SAA,1.2476081424936387,,,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,MLP,6.5982506432865335,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 6), ('layer2', 3), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-4.2887204071130665,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,LGBM,4.6439736520242,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 100), ('num_leaves', 127)])",-2.7223014934337675,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,RFW,1.299529262086514,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 50)])",-0.0416165283188185,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,KNNW,1.290229007633588,"OrderedDict([('n_neighbors', 128)])",-0.0341620607370849,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,DTW,1.4298854961832062,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",-0.146101446023944,0.1,air,ID-Based Training
Location_6_max_PM10,1.0,9.0,GKW,1.2699491094147584,"OrderedDict([('kernel_bandwidth', 1.5)])",-0.0179070384042749,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,SAA,0.5667868956743003,,,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,MLP,1.6621179881634816,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 6), ('layer2', 3), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-1.9325271999912377,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,LGBM,1.1621894495747789,"OrderedDict([('learning_rate', 0.1), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 500), ('num_leaves', 31)])",-1.0504875085231715,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,RFW,0.5218568702290076,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 20)])",0.0792714612638316,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,KNNW,0.5571558524173028,"OrderedDict([('n_neighbors', 128)])",0.0169923534409516,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,DTW,0.5550006361323157,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0207948695213968,0.1,air,ID-Based Training
Location_6_max_PM2.5,1.0,9.0,GKW,0.5597907124681933,"OrderedDict([('kernel_bandwidth', 1.5)])",0.0123435867333941,0.1,air,ID-Based Training
Location_6_max_SO2,1.0,9.0,SAA,0.1288167938931297,,,0.1,air,ID-Based Training
Location_6_max_SO2,1.0,9.0,MLP,0.3978155368855693,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 26), ('layer2', 3), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-2.0882272789339007,0.1,air,ID-Based Training
Location_6_max_SO2,1.0,9.0,LGBM,0.240491852167623,"OrderedDict([('learning_rate', 0.1), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 31)])",-0.8669293412716217,0.1,air,ID-Based Training
