Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
18,2.5,7.5,DTW,0.17907101852627075,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.05792908567076638,0.25
18,2.5,7.5,GKW,0.18555333025605622,"OrderedDict([('kernel_bandwidth', 4.5)])",0.023826429704970287,0.25
19,2.5,7.5,SAA,0.19410431984809087,N/A,,0.25
19,2.5,7.5,MLP,0.21868101389423314,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 156), ('layer2', 39), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.12661590460931715,0.25
19,2.5,7.5,LGBM,0.19718288753795152,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.01586037699866738,0.25
19,2.5,7.5,RFW,0.16228747414807135,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 10)])",0.1639162164186757,0.25
19,2.5,7.5,KNNW,0.17398510911145443,"OrderedDict([('n_neighbors', 32)])",0.10365153517645598,0.25
19,2.5,7.5,DTW,0.17424398179415618,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.10231785706509633,0.25
19,2.5,7.5,GKW,0.17889268634165226,"OrderedDict([('kernel_bandwidth', 2.5)])",0.07836834089186417,0.25
20,2.5,7.5,SAA,0.17442913350555783,N/A,,0.25
20,2.5,7.5,MLP,0.18113802861365025,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 156), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.038462010177208406,0.25
20,2.5,7.5,LGBM,0.17175127116923616,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",0.015352150655706498,0.25
20,2.5,7.5,RFW,0.14262594031287215,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 8), ('n_estimators', 100)])",0.18232730137177655,0.25
20,2.5,7.5,KNNW,0.15541680956344966,"OrderedDict([('n_neighbors', 32)])",0.10899741092563753,0.25
20,2.5,7.5,DTW,0.1509767655161048,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.13445212687882646,0.25
20,2.5,7.5,GKW,0.1628908572908156,"OrderedDict([('kernel_bandwidth', 2.5)])",0.06614879053088107,0.25
21,2.5,7.5,SAA,0.22740070194497547,N/A,,0.25
21,2.5,7.5,MLP,0.23263656438068675,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 156), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.023024829698978788,0.25
21,2.5,7.5,LGBM,0.2214732672107772,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.026066035344220473,0.25
21,2.5,7.5,RFW,0.18093162259590134,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.20434888261830575,0.25
21,2.5,7.5,KNNW,0.18836190418277565,"OrderedDict([('n_neighbors', 32)])",0.1716740424646802,0.25
21,2.5,7.5,DTW,0.2010836843430272,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.11572971137229049,0.25
21,2.5,7.5,GKW,0.1990236312081724,"OrderedDict([('kernel_bandwidth', 2.5)])",0.12478884407168411,0.25
22,2.5,7.5,SAA,0.1908160577141123,N/A,,0.25
22,2.5,7.5,MLP,0.2214128145619091,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 156), ('layer2', 78), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.16034686605693316,0.25
22,2.5,7.5,LGBM,0.19453202819626422,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 50), ('n_estimators', 200), ('num_leaves', 63)])",-0.019474097341007468,0.25
22,2.5,7.5,RFW,0.1568621963064179,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.17794027302757376,0.25
22,2.5,7.5,KNNW,0.1610158047696317,"OrderedDict([('n_neighbors', 32)])",0.15617266859756873,0.25
22,2.5,7.5,DTW,0.17380467935295665,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.08915066459785437,0.25
22,2.5,7.5,GKW,0.16660399523323527,"OrderedDict([('kernel_bandwidth', 2.5)])",0.12688692330680285,0.25
16,1.0,9.0,SAA,0.10742710546757524,N/A,,0.1
16,1.0,9.0,MLP,0.21384129910512384,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 234), ('layer2', 78), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.9905711707895513,0.1
16,1.0,9.0,LGBM,0.19950207386030336,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",-0.8570925186150449,0.1
16,1.0,9.0,RFW,0.09045587419139291,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.157979042647712,0.1
16,1.0,9.0,KNNW,0.09488945132415938,"OrderedDict([('n_neighbors', 128)])",0.11670847956710606,0.1
16,1.0,9.0,DTW,0.09623413985943065,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.10419126122245714,0.1
16,1.0,9.0,GKW,0.09737517312431568,"OrderedDict([('kernel_bandwidth', 3.0)])",0.09356979599802717,0.1
18,1.0,9.0,SAA,0.10945127838443613,N/A,,0.1
18,1.0,9.0,MLP,0.19516653273812498,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.7831361645007289,0.1
18,1.0,9.0,LGBM,0.17965778275359007,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",-0.6414406976824971,0.1
18,1.0,9.0,RFW,0.09560478618631386,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 50)])",0.12650827292750222,0.1
18,1.0,9.0,KNNW,0.10371876526839495,"OrderedDict([('n_neighbors', 128)])",0.05237502202492628,0.1
18,1.0,9.0,DTW,0.09985792441302399,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.08764953788585728,0.1
